0,orderType,waitSecond,spawnLine,zombieType,zombieQuantity,zombieHealth,zombieAttackPoint,zombieSpeed,zombieAttackSpeed
1,wait,2,,,,,,,
2,spawn,,left,normal,3,50,15,2,0.5
3,spawn,,left,normal,4,60,20,2,0.5
4,wait,3,,,,,,,
5,spawn,,right,boss,1,100,30,1,2
6,wait,2,,,,,,,
7,spawn,,right,normal,2,40,10,2,0.5
8,spawn,,left,boss,1,100,30,2,2
9,spawn,,right,normal,2,40,10,2,0.5
10,wait,2,,,,,,,
11,spawn,,left,normal,3,50,15,2,0.5
12,wait,5,,,,,,,
13,spawn,,right,boss,1,100,30,1,2
14,spawn,,left,normal,4,60,20,2,0.5
15,spawn,,left,normal,2,40,10,2,0.5
16,spawn,,right,normal,1,30,5,2,0.5
17,spawn,,left,normal,3,50,15,2,0.5
18,spawn,,right,normal,4,60,20,2,0.5
19,wait,10,,,,,,,
20,spawn,,right,boss,1,100,30,1,2
21,spawn,,left,boss,1,100,30,1,2
